Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.102-23.212.168.62-58688-443-6,192.168.1.102,58688,23.212.168.62,443,6,27/09/2016 08:50:08 AM,156873,7,0,619.0,0.0,281.0,0.0,88.42857142857142,119.05440933015619,0,0,0,0,3945.8670389423287,44.6220828313349,26145.5,28439.135674278146,79520.0,610.0,156873.0,26145.5,28439.135674278146,79520.0,610.0,0,0,0,0,0,0,0,0,0,152,0,44.6220828313349,0.0,0.0,281.0,77.37499999999999,114.57117251485458,13126.55357142857,0,1,0,3,6,0,0,0,0.0,88.42857142857143,88.42857142857143,0.0,0,0,0,0,0,0,1,88,0,0,8192,0,3,20,0,0,0,0,1.4749464085699505E15,50037.10863749024,1.474946408645503E15,1.474946408512666E15,NeedManualLabel
192.168.1.102-148.81.111.121-58675-80-6,192.168.1.102,58675,148.81.111.121,80,6,27/09/2016 08:46:01 AM,3347042,5,0,60.0,0.0,40.0,0.0,12.0,17.88854381999832,0,0,0,0,17.926276395695066,1.493856366307922,836760.5,1446907.8351856645,3003412.0,1061.0,3347042.0,836760.5,1446907.8351856645,3003412.0,1061.0,0,0,0,0,0,0,0,0,0,124,0,1.493856366307922,0.0,0.0,40.0,10.0,16.73320053068151,280.0,0,2,0,2,3,0,0,0,0.0,12.0,12.0,0.0,0,0,0,0,0,0,1,12,0,0,8192,0,2,20,0,0,0,0,1.4749461638588168E15,1761498.8934916572,1.474946165041783E15,1.474946161834392E15,NeedManualLabel
192.168.1.102-75.75.75.75-50921-53-17,192.168.1.102,50921,75.75.75.75,53,17,27/09/2016 08:47:46 AM,36872575,2,0,76.0,0.0,48.0,28.0,38.0,14.142135623730951,0,0,0,0,2.061152496130254,0.054240855161322474,3.6872575E7,0.0,3.6872575E7,3.6872575E7,3.6872575E7,3.6872575E7,0.0,3.6872575E7,3.6872575E7,0,0,0,0,0,0,0,0,0,16,0,0.054240855161322474,0.0,28.0,48.0,41.333333333333336,11.547005383792516,133.33333333333334,0,0,0,0,0,0,0,0,0.0,62.0,38.0,0.0,0,0,0,0,0,0,1,38,0,0,0,0,1,8,0,0,0,0,3.6872575E7,0.0,3.6872575E7,3.6872575E7,NeedManualLabel
192.168.1.102-83.133.119.197-58676-80-6,192.168.1.102,58676,83.133.119.197,80,6,27/09/2016 08:46:35 AM,9014864,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.33278372252759447,4507432.0,2110725.0555503434,5999940.0,3014924.0,9014864.0,4507432.0,2110725.0555503434,5999940.0,3014924.0,0,0,0,0,0,0,0,0,0,92,0,0.33278372252759447,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,8192,0,0,28,0,0,0,0,1.474946201184326E15,0.0,1.474946201184326E15,1.474946201184326E15,NeedManualLabel
192.168.1.102-104.118.213.157-58690-443-6,192.168.1.102,58690,104.118.213.157,443,6,27/09/2016 08:50:08 AM,91803,7,0,631.0,0.0,294.0,0.0,90.14285714285715,122.44240628615094,0,0,0,0,6873.413722863088,76.25023147391698,15300.5,12557.014131552134,33690.0,533.0,91803.0,15300.5,12557.014131552134,33690.0,533.0,0,0,0,0,0,0,0,0,0,152,0,76.25023147391698,0.0,0.0,294.0,78.875,117.75451159085158,13866.125,0,1,0,3,6,0,0,0,0.0,90.14285714285714,90.14285714285714,0.0,0,0,0,0,0,0,1,90,0,0,8192,0,3,20,0,0,0,0,1.47494640886107E15,31426.7149232287,1.474946408888503E15,1.474946408812289E15,NeedManualLabel
192.168.1.102-104.244.43.135-58670-443-6,192.168.1.102,58670,104.244.43.135,443,6,27/09/2016 08:45:16 AM,7125274,10,0,498.0,0.0,190.0,0.0,49.80000000000001,75.23119920174962,0,0,0,0,69.89204906365705,1.4034548004750413,791697.1111111111,2318337.375472962,6973706.0,3.0,7125274.0,791697.1111111111,2318337.375472962,6973706.0,3.0,0,0,0,0,0,0,0,0,0,212,0,1.4034548004750413,0.0,0.0,190.0,45.272727272727266,72.93297047164734,5319.218181818182,1,1,0,4,9,0,0,0,0.0,49.8,49.8,0.0,0,0,0,0,0,0,1,49,0,0,8192,0,4,20,0,0,0,0,1.4749461179557268E15,2642813.8635350447,1.474946123948005E15,1.474946116874908E15,NeedManualLabel
192.168.1.102-104.118.184.218-58674-80-6,192.168.1.102,58674,104.118.184.218,80,6,27/09/2016 08:45:16 AM,60082783,9,0,213.0,0.0,213.0,0.0,23.666666666666668,71.0,0,0,0,0,3.5451087543664546,0.14979332764928682,7510347.875,2.119525670920496E7,5.9965906E7,115.0,6.0082783E7,7510347.875,2.119525670920496E7,5.9965906E7,115.0,0,0,0,0,0,0,0,0,0,240,0,0.14979332764928682,0.0,0.0,213.0,21.3,67.35651416158647,4536.9,1,1,0,1,8,0,0,0,0.0,23.666666666666668,23.666666666666668,0.0,0,0,0,0,0,0,1,23,0,0,8192,0,1,20,0,0,0,0,1.2642395374514722E15,5.574772091864673E14,1.474946117077356E15,5.9942565E7,NeedManualLabel
192.168.1.102-104.97.114.112-58671-80-6,192.168.1.102,58671,104.97.114.112,80,6,27/09/2016 08:45:16 AM,60089340,6,0,195.0,0.0,195.0,0.0,32.5,79.60841664045329,0,0,0,0,3.245167944929999,0.09985132138246151,1.2017868E7,2.6818474110981435E7,5.9992191E7,170.0,6.008934E7,1.2017868E7,2.6818474110981435E7,5.9992191E7,170.0,0,0,0,0,0,0,0,0,0,144,0,0.09985132138246151,0.0,0.0,195.0,27.857142857142858,73.7030722367993,5432.142857142857,1,1,0,1,5,0,0,0,0.0,32.5,32.5,0.0,0,0,0,0,0,0,1,32,0,0,8192,0,1,20,0,0,0,0,1.106209602746476E15,7.374730285034086E14,1.47494611705038E15,5.9991363E7,NeedManualLabel
192.168.1.102-104.97.114.112-58673-80-6,192.168.1.102,58673,104.97.114.112,80,6,27/09/2016 08:45:16 AM,60089211,6,0,197.0,0.0,197.0,0.0,32.83333333333333,80.42491322138102,0,0,0,0,3.278458756930591,0.09985153574407891,1.20178422E7,2.6818269100167796E7,5.9991798E7,203.0,6.0089211E7,1.20178422E7,2.6818269100167796E7,5.9991798E7,203.0,0,0,0,0,0,0,0,0,0,144,0,0.09985153574407891,0.0,0.0,197.0,28.14285714285714,74.45900118281777,5544.142857142858,1,1,0,1,5,0,0,0,0.0,32.833333333333336,32.833333333333336,0.0,0,0,0,0,0,0,1,32,0,0,8192,0,1,20,0,0,0,0,1.1062096027536002E15,7.374730285090749E14,1.474946117049804E15,5.9989988E7,NeedManualLabel
192.168.1.102-104.97.114.112-58672-80-6,192.168.1.102,58672,104.97.114.112,80,6,27/09/2016 08:45:16 AM,60089455,6,0,198.0,0.0,198.0,0.0,33.0,80.83316151184488,0,0,0,0,3.2950872994271623,0.09985113028567158,1.2017891E7,2.6815462811621208E7,5.9986825E7,169.0,6.0089455E7,1.2017891E7,2.6815462811621208E7,5.9986825E7,169.0,0,0,0,0,0,0,0,0,0,144,0,0.09985113028567158,0.0,0.0,198.0,28.285714285714285,74.83696565582699,5600.571428571428,1,1,0,1,5,0,0,0,0.0,33.0,33.0,0.0,0,0,0,0,0,0,1,33,0,0,8192,0,1,20,0,0,0,0,1.1062096027540525E15,7.37473028511787E14,1.474946117056424E15,5.9986372E7,NeedManualLabel
192.168.1.102-209.85.144.95-58252-443-6,192.168.1.102,58252,209.85.144.95,443,6,27/09/2016 08:47:36 AM,422,2,0,1973.0,0.0,1973.0,0.0,986.5,1395.1216792810583,0,0,0,0,4675355.450236967,4739.336492890995,422.0,0.0,422.0,422.0,422.0,422.0,0.0,422.0,422.0,0,0,0,0,0,1,0,0,0,40,0,4739.336492890995,0.0,0.0,1973.0,1315.3333333333335,1139.1120811111316,1297576.3333333333,1,0,0,1,2,0,0,0,0.0,1973.0,986.5,0.0,0,0,0,0,0,0,1,986,0,0,258,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.102-172.217.2.13-58253-443-6,192.168.1.102,58253,172.217.2.13,443,6,27/09/2016 08:47:36 AM,261,2,0,549.0,0.0,549.0,0.0,274.5,388.2016228714146,0,0,0,0,2103448.275862069,7662.835249042146,261.0,0.0,261.0,261.0,261.0,261.0,0.0,261.0,261.0,0,0,0,0,0,1,0,0,0,40,0,7662.835249042146,0.0,0.0,549.0,366.0,316.96529778510455,100467.0,1,0,0,1,2,0,0,0,0.0,549.0,274.5,0.0,0,0,0,0,0,0,1,274,0,0,251,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.102-198.24.149.114-58677-443-6,192.168.1.102,58677,198.24.149.114,443,6,27/09/2016 08:47:21 AM,19995878,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.15003092137289495,9997939.0,1.3978785471995484E7,1.9882433E7,113445.0,1.9995878E7,9997939.0,1.3978785471995484E7,1.9882433E7,113445.0,0,0,0,0,0,0,0,0,0,72,0,0.15003092137289495,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,8192,0,0,20,0,0,0,0,1.9768988E7,0.0,1.9768988E7,1.9768988E7,NeedManualLabel
192.168.1.102-162.125.34.129-58055-443-6,192.168.1.102,58055,162.125.34.129,443,6,27/09/2016 08:45:44 AM,40034107,2,0,1794.0,0.0,897.0,897.0,897.0,0.0,0,0,0,0,44.811790106870625,0.04995740257176212,4.0034107E7,0.0,4.0034107E7,4.0034107E7,4.0034107E7,4.0034107E7,0.0,4.0034107E7,4.0034107E7,0,0,0,0,0,1,0,0,0,40,0,0.04995740257176212,0.0,897.0,897.0,897.0,0.0,0.0,0,0,0,2,2,0,0,0,0.0,1345.5,897.0,0.0,0,0,0,0,0,0,1,897,0,0,32703,0,1,20,0,0,0,0,4.0034107E7,0.0,4.0034107E7,4.0034107E7,NeedManualLabel
192.168.1.102-65.52.108.116-58689-443-6,192.168.1.102,58689,65.52.108.116,443,6,27/09/2016 08:50:08 AM,143476,12,0,801.0,0.0,325.0,0.0,66.75,111.26881863307437,0,0,0,0,5582.815244361426,83.63768156346707,13043.272727272728,14009.220856927834,38333.0,3.0,143476.0,13043.272727272728,14009.220856927834,38333.0,3.0,0,0,0,0,0,0,0,0,0,276,0,83.63768156346707,0.0,0.0,325.0,61.6153846153846,108.12842554229859,11691.756410256408,1,1,0,4,11,0,0,0,0.0,66.75,66.75,0.0,0,0,0,0,4,7822,1,66,0,0,8192,0,4,20,0,0,0,0,1.4749464087127338E15,38516.4996431584,1.474946408757117E15,1.474946408639137E15,NeedManualLabel
