Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
162.125.32.129-73.128.209.141-443-57202-6,162.125.32.129,443,73.128.209.141,57202,6,17/05/2016 03:04:35 AM,92240,2,0,340.0,0.0,334.0,6.0,170.0,231.93102422918759,0,0,0,0,3686.0364267129225,21.682567215958368,92240.0,0.0,92240.0,92240.0,92240.0,92240.0,0.0,92240.0,92240.0,0,0,0,0,0,1,0,0,0,40,0,21.682567215958368,0.0,6.0,334.0,224.66666666666669,189.37088829419724,35861.33333333333,0,0,0,1,2,0,0,0,0.0,337.0,170.0,0.0,0,0,0,0,0,0,1,170,0,0,191,0,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.107-209.85.201.125-63837-5222-6,192.168.1.107,63837,209.85.201.125,5222,6,17/05/2016 03:04:11 AM,32659679,3,0,106.0,0.0,53.0,0.0,35.333333333333336,30.599564267050166,0,0,0,0,3.245592217853703,0.09185638352416141,1.63298395E7,2562699.9319101917,1.8141942E7,1.4517737E7,3.2659679E7,1.63298395E7,2562699.9319101917,1.8141942E7,1.4517737E7,0,0,0,0,0,1,0,0,0,60,0,0.09185638352416141,0.0,0.0,53.0,39.75,26.5,702.25,0,0,0,2,3,0,0,0,0.0,53.0,35.333333333333336,0.0,0,0,0,0,0,0,1,35,0,0,256,0,1,20,0,0,0,0,7.317172419108485E14,1.0348044216759764E15,1.463434465679755E15,1.8141942E7,NeedManualLabel
192.168.1.101-192.168.1.108-42834-59000-17,192.168.1.101,42834,192.168.1.108,59000,17,17/05/2016 03:04:27 AM,100529,3,0,1158.0,0.0,386.0,386.0,386.0,0.0,0,0,0,0,11519.064150643098,29.842135105293004,50264.5,101.1162697096763,50336.0,50193.0,100529.0,50264.5,101.1162697096763,50336.0,50193.0,0,0,0,0,0,0,0,0,0,24,0,29.842135105293004,0.0,386.0,386.0,386.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,514.6666666666666,386.0,0.0,0,0,0,0,0,0,1,386,0,0,0,0,2,8,0,0,0,0,1.463434467966059E15,0.0,1.463434467966059E15,1.463434467966059E15,NeedManualLabel
192.168.1.107-255.255.255.255-17500-17500-17,192.168.1.107,17500,255.255.255.255,17500,17,17/05/2016 03:04:25 AM,30092666,2,0,266.0,0.0,133.0,133.0,133.0,0.0,0,0,0,0,8.839363052778374,0.0664613763366795,3.0092666E7,0.0,3.0092666E7,3.0092666E7,3.0092666E7,3.0092666E7,0.0,3.0092666E7,3.0092666E7,0,0,0,0,0,0,0,0,0,16,0,0.0664613763366795,0.0,133.0,133.0,133.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,199.5,133.0,0.0,0,0,0,0,0,0,1,133,0,0,0,0,1,8,0,0,0,0,3.0092666E7,0.0,3.0092666E7,3.0092666E7,NeedManualLabel
125.88.177.98-73.128.209.141-57665-22-6,125.88.177.98,57665,73.128.209.141,22,6,17/05/2016 03:04:33 AM,11,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0,0,0,0,1090909.0909090908,181818.18181818182,11.0,0.0,11.0,11.0,11.0,11.0,0.0,11.0,11.0,0,0,0,0,0,0,0,0,0,40,0,181818.18181818182,0.0,6.0,6.0,6.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,9.0,6.0,0.0,0,0,0,0,0,0,1,6,0,0,0,0,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
129.0.12.220-8.6.0.1-0-0-0,129.0.12.220,0,8.6.0.1,0,0,17/05/2016 03:04:08 AM,26620817,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2629521099972251,4436802.833333333,7094807.426114635,1.8828297E7,536797.0,2.6620817E7,4436802.833333333,7094807.426114635,1.8828297E7,536797.0,0,0,0,0,0,0,0,0,0,0,0,0.2629521099972251,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.2195287261334828E15,5.974446119147362E14,1.46343447403329E15,1.8828297E7,NeedManualLabel
192.168.1.101-239.255.255.250-59074-1900-17,192.168.1.101,59074,239.255.255.250,1900,17,17/05/2016 03:05:02 AM,200363,3,0,1053.0,0.0,384.0,330.0,351.0,28.930952282978865,0,0,0,0,5255.4613376721245,14.972824323852207,100181.5,30.405591591021544,100203.0,100160.0,200363.0,100181.5,30.405591591021544,100203.0,100160.0,0,0,0,0,0,0,0,0,0,24,0,14.972824323852207,0.0,330.0,384.0,345.75,25.85053190942113,668.25,0,0,0,0,0,0,0,0,0.0,461.0,351.0,0.0,0,0,0,0,0,0,1,351,0,0,0,0,2,8,0,0,0,0,1.463434502406651E15,0.0,1.463434502406651E15,1.463434502406651E15,NeedManualLabel
192.168.1.100-75.75.75.75-58543-53-17,192.168.1.100,58543,75.75.75.75,53,17,17/05/2016 03:04:09 AM,16688,1,1,44.0,44.0,44.0,44.0,44.0,0.0,44.0,44.0,44.0,0.0,5273.250239693192,119.84659635666345,16688.0,0.0,16688.0,16688.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,59.92329817833173,59.92329817833173,44.0,44.0,44.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,66.0,44.0,44.0,0,0,0,0,0,0,0,22,0,22,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
99.193.13.63-73.128.209.141-5223-38317-6,99.193.13.63,5223,73.128.209.141,38317,6,17/05/2016 03:04:19 AM,38019248,4,0,362.0,0.0,181.0,0.0,90.5,104.50039872332226,0,0,0,0,9.521492902752838,0.10520986632876064,1.2673082666666668E7,2.194877069077832E7,3.801734E7,902.0,3.8019248E7,1.2673082666666668E7,2.194877069077832E7,3.801734E7,902.0,0,0,0,0,0,0,0,0,0,128,0,0.10520986632876064,0.0,0.0,181.0,72.4,99.13778290843506,9828.3,0,0,0,2,4,0,0,0,0.0,90.5,90.5,0.0,0,0,0,0,0,0,1,90,0,0,65535,0,2,32,0,0,0,0,1.463434478025141E15,2.6880969756936077E7,1.463434497032857E15,1.463434459017425E15,NeedManualLabel
192.168.1.107-192.168.1.101-58631-9000-6,192.168.1.107,58631,192.168.1.101,9000,6,17/05/2016 03:05:00 AM,156979,11,15,203.0,24581.0,68.0,0.0,18.454545454545457,31.608111732160264,4380.0,0.0,1638.7333333333333,1850.1671533237463,157880.99045095203,165.62724950471082,6279.16,16963.236247053017,53818.0,8.0,156979.0,15697.9,24836.450745941045,54283.0,116.0,156672.0,11190.857142857141,21730.647779141305,53818.0,12.0,0,0,0,0,232,312,70.07306709814688,95.55418240656392,0.0,4380.0,917.925925925926,1586.8355526723842,2518047.071225071,0,2,0,9,25,0,0,0,1.0,953.2307692307693,18.454545454545453,1638.7333333333333,0,0,0,0,14,158549,0,7,0,945,8192,29,3,20,0,0,0,0,1.4634345007504412E15,54654.50527215816,1.463434500821173E15,1.463434500664577E15,NeedManualLabel
192.168.1.107-23.217.129.26-58541-80-6,192.168.1.107,58541,23.217.129.26,80,6,17/05/2016 03:04:16 AM,16244,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,123.12238364934744,16244.0,0.0,16244.0,16244.0,16244.0,16244.0,0.0,16244.0,16244.0,0,0,0,0,0,0,0,0,0,40,0,123.12238364934744,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,256,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.100-125.88.177.98-22-28397-6,192.168.1.100,22,125.88.177.98,28397,6,17/05/2016 03:04:26 AM,242542,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.245994508167657,242542.0,0.0,242542.0,242542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,4.1229972540838284,4.1229972540838284,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,247,258,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
