Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.0.2-10.128.0.2-41638-80-6,10.0.0.2,41638,10.128.0.2,80,6,07/11/2018 03:41:40 PM,2583389,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.7741768661243041,2583389.0,0.0,2583389.0,2583389.0,2583389.0,2583389.0,0.0,2583389.0,2583389.0,0,0,0,0,0,0,0,0,0,64,0,0.7741768661243041,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,275,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.2-10.128.0.2-41730-80-6,10.0.0.2,41730,10.128.0.2,80,6,07/11/2018 03:41:35 PM,7465393,10,8,582.0,11025.0,582.0,0.0,58.2,184.04455982179965,2816.0,0.0,1378.125,1021.6801900371199,1554.7741424999329,2.4111255763762203,439140.7647058824,1616958.6036695763,6674659.0,6.0,7465393.0,829488.1111111112,2213529.67104749,6695553.0,59.0,6696850.0,956692.8571428573,2521397.914049825,6674659.0,60.0,0,0,0,0,328,264,1.3395142090979002,1.07161136727832,0.0,2816.0,610.8947368421053,935.3760322124076,874928.321637427,0,2,1,2,17,0,0,0,0.0,644.8333333333334,58.2,1378.125,0,0,0,0,6,9074074,0,32,0,612,28400,236,1,32,0,0,0,0,1.5415855002362032E15,3025147.2117499933,1.54158550261183E15,1.541585495146478E15,NeedManualLabel
10.0.0.2-10.128.0.2-41630-80-6,10.0.0.2,41630,10.128.0.2,80,6,07/11/2018 03:41:40 PM,2543902,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.7861938077803311,2543902.0,0.0,2543902.0,2543902.0,2543902.0,2543902.0,0.0,2543902.0,2543902.0,0,0,0,0,0,0,0,0,0,64,0,0.7861938077803311,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,275,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.2-10.128.0.2-41736-80-6,10.0.0.2,41736,10.128.0.2,80,6,07/11/2018 03:41:35 PM,7433781,6,4,664.0,3393.0,664.0,0.0,110.66666666666667,271.07686486800503,2816.0,0.0,848.25,1339.7353905404852,545.751885884182,1.3452104655759969,825975.6666666665,2207714.0120371683,6680119.0,6.0,7433781.0,1486756.2,2930748.772377325,6700870.0,6.0,6700958.0,2233652.666666667,3850766.8578765364,6680119.0,15.0,0,0,0,0,200,136,0.8071262793455982,0.5380841862303988,0.0,2816.0,368.8181818181818,848.9632286715154,720738.5636363637,0,2,1,2,9,0,0,0,0.0,405.7,110.66666666666667,848.25,0,0,0,0,0,0,0,66,0,339,28400,237,1,32,0,0,0,0,1.5415854986191598E15,3678963.826487908,1.541585502592814E15,1.541585495159092E15,NeedManualLabel
10.0.0.2-10.128.0.2-41661-80-6,10.0.0.2,41661,10.128.0.2,80,6,07/11/2018 03:41:40 PM,2511918,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.7962043346956389,2511918.0,0.0,2511918.0,2511918.0,2511918.0,2511918.0,0.0,2511918.0,2511918.0,0,0,0,0,0,0,0,0,0,64,0,0.7962043346956389,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,395,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.2-10.128.0.2-41636-80-6,10.0.0.2,41636,10.128.0.2,80,6,07/11/2018 03:41:40 PM,2563539,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.7801714738882459,2563539.0,0.0,2563539.0,2563539.0,2563539.0,2563539.0,0.0,2563539.0,2563539.0,0,0,0,0,0,0,0,0,0,64,0,0.7801714738882459,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,395,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.2-10.128.0.2-41589-80-6,10.0.0.2,41589,10.128.0.2,80,6,07/11/2018 03:41:39 PM,2671652,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.7486004913813625,2671652.0,0.0,2671652.0,2671652.0,2671652.0,2671652.0,0.0,2671652.0,2671652.0,0,0,0,0,0,0,0,0,0,64,0,0.7486004913813625,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,398,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.2-10.128.0.2-41689-80-6,10.0.0.2,41689,10.128.0.2,80,6,07/11/2018 03:41:40 PM,2412106,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.8291509577108137,2412106.0,0.0,2412106.0,2412106.0,2412106.0,2412106.0,0.0,2412106.0,2412106.0,0,0,0,0,0,0,0,0,0,64,0,0.8291509577108137,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,398,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.2-10.128.0.2-41658-80-6,10.0.0.2,41658,10.128.0.2,80,6,07/11/2018 03:41:40 PM,2539434,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.7875770742614299,2539434.0,0.0,2539434.0,2539434.0,2539434.0,2539434.0,0.0,2539434.0,2539434.0,0,0,0,0,0,0,0,0,0,64,0,0.7875770742614299,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,275,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.2-10.128.0.2-41598-80-6,10.0.0.2,41598,10.128.0.2,80,6,07/11/2018 03:41:39 PM,2671289,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.7487022182923675,2671289.0,0.0,2671289.0,2671289.0,2671289.0,2671289.0,0.0,2671289.0,2671289.0,0,0,0,0,0,0,0,0,0,64,0,0.7487022182923675,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,398,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
